T1d,rain_day2,Precipitation of Coldest Quarter,T2d,rain_day3,T9d,Mean Diurnal Range,rain_accel,rain_frontload,T3d,month,T10d,T5d,T4d,T8d,T6d,T7d,Secondorder Streams  Mean Length,Source Catchment Area,Mean Temperature of Warmest Quarter,FirstSecond Bifurcation Ratio,Road Density,2010_GDP_PC_PPP,Min Temperature of Coldest Month,Precipitation of Wettest Quarter,Sinuosity Index,Temperature Seasonality,Catchment Relief,ThirdForth Stream Length Ratio,Mean Temperature of Driest Quarter,Precipitation of Driest Quarter,gauge_flood_count,Fitness Ratio,FirstSecond Stream Length Ratio,2015_GDP_PPP,Relief Ratio,Form Factor,Annual Precipitation,Area variation (%),Precipitation of Wettest Month
-0.35770667,0.009119609,0.13560008,-0.046852335,0.019950738,0.10333275,-0.5689861,0.0015746169,-0.02770616,-0.035801433,-0.00410723,0.0011622484,-0.0071816077,-0.025233468,0.026723124,0.0031176233,0.005315145,-0.044066153,0.00041369977,0.025633069,-0.0376253,-0.12182438,-0.009084618,0.0858013,-0.015983675,0.017679306,0.11857869,-0.018347805,0.03327801,0.018369203,0.045658126,-0.00465733,0.0043414496,-0.046123456,-0.0140291555,-0.0012942762,-0.0012469774,-0.060088605,0.009998439,-0.075918496
-0.35770667,0.009119609,0.13560008,-0.046852335,0.019950738,0.10333275,-0.5689861,0.0015746169,-0.02770616,-0.035801433,-0.00410723,0.0011622484,-0.0071816077,-0.025233468,0.026723124,0.0031176233,0.005315145,-0.044066153,0.00041369977,0.025633069,-0.0376253,-0.12182438,-0.009084618,0.0858013,-0.015983675,0.017679306,0.11857869,-0.018347805,0.03327801,0.018369203,0.045658126,-0.00465733,0.0043414496,-0.046123456,-0.0140291555,-0.0012942762,-0.0012469774,-0.060088605,0.009998439,-0.075918496
-0.29876015,0.0064189825,0.20080578,-0.03390138,0.03368945,0.026650662,0.321848,0.0011978056,-0.018193677,-0.01388179,0.0016851906,0.0016971093,-0.019837966,-0.009443234,-0.005250832,0.003362895,0.0047010966,0.05149972,0.00032624422,0.03389284,0.002561317,0.023264155,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.05666179,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0010786669,-0.0023947721,-0.017798757,-0.007612307,0.0003843115,-0.004331637,-0.061547674,0.00066727994,-0.033137623
0.02059221,-0.00015739881,0.18417956,-0.0089833485,-0.0060156314,-0.0037666361,0.27720174,5.8521095e-05,-0.024714287,0.0011198322,-0.00047923502,-0.003403991,0.0065218145,0.0054170736,0.0037695174,-0.0011368224,-0.01298822,0.037474345,-0.0042618904,0.02899019,0.026146572,0.023076631,-0.0035729927,0.088929474,0.020740358,-0.034128338,-0.051214594,-0.008713864,-0.023215845,0.04550216,-0.007395232,0.0021534155,0.0023802135,-0.010534303,-0.004599616,0.0003843115,-0.004331637,-0.056721684,0.0017269993,-0.024600009
0.5103198,-0.003215619,0.17055798,0.06304849,0.010519715,-0.0029260356,0.27947125,4.101002e-05,-0.001328388,0.00515459,-0.00043353706,-0.0033145372,0.0068613943,0.0061892574,0.0038134214,0.0016499932,-0.005420686,0.038271647,0.001885378,0.026329124,0.026583234,0.01505884,-0.008400309,0.062032927,0.025192117,-0.02244037,-0.044397727,-0.008713864,-0.023215845,0.015761716,-0.01326559,0.004478585,8.060713e-06,-0.011504012,-0.004599616,0.0003843115,-0.00445191,-0.047009096,0.0032511984,-0.022866623
-0.31074122,0.006774449,0.18330419,-0.03536287,-0.002764645,-0.0037126748,0.31599385,0.00055526086,-0.025936741,-0.012475654,-0.0016330356,-0.0051749963,0.0065218145,-0.012536835,-0.0006634885,0.0026940943,0.0037213187,0.035737637,-8.875108e-05,0.0333121,-0.0010079748,0.023264155,-0.0042308173,0.08823823,0.01633445,-0.034128338,-0.046295073,-0.00842396,-0.030049274,0.04550216,-0.0070435065,0.0003833267,0.0016399267,-0.012451606,-0.004996021,0.0003843115,-0.004331637,-0.06054781,0.001306682,-0.029486515
-0.29898202,0.006014065,0.20134011,-0.03390138,0.03368945,0.026552452,0.32308894,-0.033925213,-0.020268556,-0.01388179,-0.0016330356,0.0016971093,-0.019859886,-0.009443234,-0.005250832,0.003362895,0.0047483705,0.051516473,5.3393378e-05,0.03385153,0.002561317,0.021767423,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.054372784,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0010348634,-0.0023947721,-0.01792894,-0.007612307,0.0003843115,-0.004331637,-0.06193113,0.00066727994,-0.03387884
-0.29846972,0.006014065,0.20080578,-0.03390138,0.03276014,0.026650662,0.31979865,0.00451631,-0.020243634,-0.01388179,0.0016851906,0.0016971093,-0.019837966,-0.009443234,-0.005250832,0.003362895,0.0047486876,0.051694814,5.3393378e-05,0.033914156,0.0026585641,0.023895532,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.053797103,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0016040591,-0.0023947721,-0.017897485,-0.007612307,0.0003843115,-0.004331637,-0.060912915,0.00066727994,-0.033137623
-0.29846972,0.006014065,0.20080578,-0.03390138,0.03276014,0.026650662,0.31979865,0.00451631,-0.020243634,-0.01388179,0.0016851906,0.0016971093,-0.019837966,-0.009443234,-0.005250832,0.003362895,0.0047486876,0.051694814,5.3393378e-05,0.033914156,0.0026585641,0.023895532,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.053797103,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0016040591,-0.0023947721,-0.017897485,-0.007612307,0.0003843115,-0.004331637,-0.060912915,0.00066727994,-0.033137623
-0.29846972,0.006014065,0.20080578,-0.03390138,0.03276014,0.026650662,0.31979865,0.00451631,-0.020243634,-0.01388179,0.0016851906,0.0016971093,-0.019837966,-0.009443234,-0.005250832,0.003362895,0.0047486876,0.051694814,5.3393378e-05,0.033914156,0.0026585641,0.023895532,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.053797103,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0016040591,-0.0023947721,-0.017897485,-0.007612307,0.0003843115,-0.004331637,-0.060912915,0.00066727994,-0.033137623
-0.29846972,0.006014065,0.20080578,-0.03390138,0.03276014,0.026650662,0.31979865,0.00451631,-0.020243634,-0.01388179,0.0016851906,0.0016971093,-0.019837966,-0.009443234,-0.005250832,0.003362895,0.0047486876,0.051694814,5.3393378e-05,0.033914156,0.0026585641,0.023895532,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.053797103,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0016040591,-0.0023947721,-0.017897485,-0.007612307,0.0003843115,-0.004331637,-0.060912915,0.00066727994,-0.033137623
-0.29846972,0.006014065,0.20080578,-0.03390138,0.03276014,0.026650662,0.31979865,0.00451631,-0.020243634,-0.01388179,0.0016851906,0.0016971093,-0.019837966,-0.009443234,-0.005250832,0.003362895,0.0047486876,0.051694814,5.3393378e-05,0.033914156,0.0026585641,0.023895532,-0.006531472,0.08758436,-0.010055219,-0.034982946,-0.053797103,-0.00842396,-0.030012632,0.04550216,-0.0063166,0.0016040591,-0.0023947721,-0.017897485,-0.007612307,0.0003843115,-0.004331637,-0.060912915,0.00066727994,-0.033137623
0.51160514,-0.0038392502,0.14727882,0.073170796,0.004789728,-0.005303158,0.27867338,0.004703129,-0.016331948,0.0049691657,0.0020125287,-0.0036501721,0.004164849,0.00760143,0.0039512296,-0.0020834394,-0.0056710513,-0.019037658,0.0007829447,0.028994186,0.06802475,-0.019012,0.0024692293,-0.045644518,-0.09306384,-0.02137947,-0.04234977,-0.008812006,0.04071555,0.04998882,-0.06859735,-0.042204075,0.0021969597,-0.004907368,-0.007597317,-0.002683672,0.00228968,-0.033324894,-0.0062266965,-0.08318118
0.48079935,-0.0038392502,0.15142074,0.052929755,0.0065700733,-0.0061437585,0.2933608,0.0015086096,-0.035335224,0.0049691657,0.002036698,-0.0037396261,0.004272724,0.007849954,0.0039512296,-0.0022985889,-0.0056710513,-0.015931956,0.0023782323,0.029061157,0.0662808,-0.018676346,0.0033569545,-0.045378733,-0.09306384,-0.02168741,-0.043402996,-0.008812006,0.04071555,0.04998882,-0.06745952,-0.041205402,0.0021969597,-0.004907368,-0.007597317,-0.002629884,0.002409953,-0.033324894,0.004623765,-0.08318112
0.2927346,-0.011143412,0.14617686,0.0641063,-0.38282064,-0.005303158,0.28024134,0.0063303616,0.1013601,-0.042195052,0.0020125287,-0.0036501721,-0.0016007925,0.0061828354,0.0039037263,-0.011062481,-0.009710754,-0.0204116,-0.0015413107,0.028429013,0.08395075,-0.02573847,0.0012648887,-0.045548387,-0.08979365,-0.026113525,-0.046680745,-0.008812006,0.04071555,0.04998882,-0.062410515,-0.023418931,0.0021969597,-0.004907368,-0.007597317,-0.003459348,0.00228968,-0.035604402,0.0006713299,-0.08104127
0.40495613,-0.011143412,0.14580311,0.0641063,-0.49970728,-0.0059891916,0.2940398,0.0020055033,-0.076208614,-0.04834488,0.00029234536,-0.0037396261,-0.0015610302,0.011846616,0.003893708,0.00027889,-0.00425473,-0.020013984,-0.0006627575,0.028337684,0.06484995,-0.020441711,0.0033569545,-0.045282602,-0.09306384,-0.025153363,-0.044377863,-0.008812006,0.04071555,0.04998882,-0.06997809,-0.025357159,0.0021969597,-0.005109705,-0.007597317,-0.0066217957,0.002409953,-0.03264993,0.0018409328,-0.08546137
-0.32782128,0.010249448,0.19890693,-0.033792958,0.02769776,0.021010576,0.62492484,-8.311907e-05,-0.017760877,-0.013634671,-0.015116875,0.0015062967,-0.016533006,-0.02145082,-0.003692691,0.008115787,0.0047959615,-0.04011329,0.00056312245,0.0454011,-0.14492886,0.016956888,-0.012313925,0.07384921,-0.0076848664,-0.04113932,-0.05242976,-0.0085264295,0.007628337,-0.12721592,-0.05725406,-0.010048597,0.000399856,-0.011570791,-0.0044001704,-0.006589425,0.002035836,-0.029527608,0.06271539,-0.02912711
0.08356752,-0.0016378163,0.18216506,-0.009712057,-0.015227074,-0.00083411933,0.58024645,0.0022333236,0.00097204605,0.0013588216,0.011072273,-0.0013814173,0.005703199,0.00742328,-0.0049313908,-0.004078387,0.0034251537,-0.024752295,-0.0032218578,0.045548514,-0.12179349,0.021165602,-0.011684919,0.072413795,0.023915505,-0.04416135,-0.051356163,-0.008816334,0.0082847485,-0.09547926,-0.06437147,-0.020025745,0.0035114917,-0.0038799406,-0.0013874787,-0.006589425,0.0019155631,-0.029001178,0.063775115,-0.021315014
-0.26419473,-0.0051799184,0.1690439,0.06120028,-0.05117413,-0.0026422986,0.5333555,0.0022428678,0.0011914007,0.0050359126,-0.0052876156,-0.006256478,0.005124438,0.007708106,-0.00059004803,-0.007406423,-0.01298822,-0.016581926,0.0013560471,0.03570927,-0.14931434,0.015035452,-0.011119267,0.07095471,0.018343113,-0.046831973,-0.05808174,-0.008816334,0.0085905595,-0.12721592,-0.0639684,-0.011171429,0.002994667,-0.004024561,-0.0016772411,-0.006589425,0.0019155631,-0.034741197,0.06340863,-0.021431413
-0.28741893,0.0026977707,0.13202515,-0.03398886,0.006833769,-0.004098834,0.5668861,0.0020370549,-0.021485656,-0.00015625247,-0.005188087,-0.0063459314,0.0056812786,0.006568833,-0.00083390536,-0.0068936306,-0.01347877,-0.005146157,0.014325667,0.040034134,-0.2047896,-0.04128894,0.007757099,-0.057097457,0.014497214,-0.044081017,-0.06476701,-0.0041632554,-0.015551081,-0.1439977,-0.04620664,-0.009982885,0.0027712048,0.0047927457,-0.0016772411,0.0010684282,0.013493331,-0.052522335,0.06335479,-0.03567979
0.028929455,-0.00038553332,0.1739027,-0.014497273,-0.011344771,-0.0044112755,0.26524508,0.0012303479,-0.03304335,0.001241706,0.00031984306,-0.0023888412,0.0065218145,0.0063606077,0.003460445,-0.0015211331,-0.01298822,-0.011482997,0.0326241,0.040567003,0.08327218,0.024262277,0.028467711,-0.062166438,0.028782932,-0.03332058,-0.05084884,0.0043745693,-0.021918286,0.03230094,-0.027002534,-0.019022156,0.0036623904,-0.0030572056,-0.0037124008,0.0003843115,0.0022190728,-0.031226942,0.0039044244,-0.021221474
0.5305468,-0.0036492532,0.13574019,0.089944996,0.004924434,-0.004967207,0.2839431,0.004703129,-0.016130928,0.0049691657,0.0021439756,-0.0022993875,0.004164849,0.00760143,0.0039512296,-0.0020834394,-0.0056710513,-0.005367126,0.0007829447,0.028160352,0.048748713,-0.03788004,0.0042818342,-0.046600576,-0.09306384,-0.020190168,-0.044062402,-0.0091594355,-0.01943788,0.017048469,-0.070114195,-0.011541377,0.0012902378,-0.004907368,-0.007597317,-0.002683672,0.0011048695,-0.03386238,0.025772644,-0.08277079
0.5002124,-0.0036492532,0.13574019,0.05234354,0.008323297,-0.004967207,0.2822197,-0.0012627982,-0.015947172,0.005076615,0.0021681448,-0.0022993875,0.006792972,0.008094644,0.0039512296,0.00066663424,-0.0055667274,-0.0039568846,0.0023782323,0.028235026,0.047701206,-0.039127618,0.0042818342,-0.046600576,-0.09306384,-0.020498104,-0.045115624,-0.0091594355,-0.019969255,0.017048469,-0.06759563,-0.01465724,0.0012902378,-0.004907368,-0.007597317,-0.002629884,0.0011048695,-0.02429422,0.019222008,-0.0871579
0.3004767,-0.003609488,0.14025585,0.048571244,-0.11236926,-0.004967207,0.28595752,0.0015349296,-0.0017461791,-0.00221808,0.0021681448,-0.0022993875,-0.0014929172,0.006557002,0.0039512296,-0.0024012525,-0.0071325083,-0.0025990037,3.70192e-05,0.027974645,0.04656774,-0.048435755,0.0030774935,-0.046932105,-0.09306384,-0.0272582,-0.04822176,-0.0091594355,-0.01943788,0.017048469,-0.06415663,-0.0125777945,0.0012902378,-0.004907368,-0.007597317,-0.0025863051,0.0011048695,-0.037911646,0.018052405,-0.08822709
0.42648584,-0.0032323604,0.1406641,0.08313193,-0.18116856,-0.0056532403,0.29876217,0.0015086096,-0.035632774,-0.0022645516,0.00023554312,-0.0023888412,-0.0015898648,0.0065309443,0.0039512296,-0.0020834394,-0.0070096822,-0.002069331,0.0023782323,0.027911669,0.04501771,-0.04125576,0.005169559,-0.046334784,-0.09306384,-0.020212231,-0.04447313,-0.0091594355,-0.01943788,0.017048469,-0.06897637,-0.011287598,0.0012902378,-0.005051988,-0.007597317,-0.002683672,0.00083415594,-0.03386238,0.025772644,-0.0852348
-0.31277674,0.011526829,0.25136635,-0.028134303,0.02108214,0.023178618,0.4589334,0.020503262,-0.016609382,-0.011048313,-0.018780911,0.00177676,-0.009674925,-0.018182643,0.048694815,0.010067476,0.028538205,-0.058563404,0.019661095,0.04711831,-0.16830142,-0.088690005,-0.008531397,0.116212875,-0.0042584427,0.042863812,0.008498771,-0.008401195,0.027313435,-0.15168378,-0.053939555,-0.1659991,-0.00061429315,0.011129189,-0.007619588,0.0010684282,-0.015516938,0.08834569,0.064079024,-0.024938295
-0.31324846,-0.0071997307,0.21846884,-0.007303868,-0.021538934,-0.0029951103,0.24203277,0.020424824,0.0020657852,0.002120644,-0.015253987,-0.0076072626,0.001671273,0.006892603,-0.052276302,-0.014195947,-0.04411041,-0.031359762,0.020080749,0.041622512,-0.17341343,-0.0900801,-0.0073239678,0.11179238,0.017854966,0.043638084,0.023088437,-0.008370758,0.02395703,-0.15168378,-0.04968674,-0.18013725,0.0036438678,0.0067664874,-0.0048966585,0.0010684282,-0.015246225,0.06361076,0.06477226,-0.018094191
-0.28542745,0.011092536,0.23356442,-0.029873589,0.02128013,-0.003886452,0.29823574,-0.008658352,-0.02168981,-0.011048313,-0.012528707,-0.007696717,-0.009674925,-0.019987063,-0.052240435,0.004507958,-0.04411041,-0.052705925,0.019388245,0.042078305,-0.16402876,-0.087672256,-0.007956766,0.112044595,0.01835866,0.042863812,0.019546362,-0.008735203,0.025553247,-0.15168378,-0.055862855,-0.16914104,0.0010633911,0.009872093,-0.007405747,0.0010684282,-0.015516938,0.0884576,0.064079024,-0.023293622
-0.35674584,0.007899287,-0.30328435,-0.03721735,-0.0064901407,-0.00060537236,0.23878226,0.00055526086,-0.031430975,-0.011740312,-0.00071141537,0.0021412899,0.007396372,-0.005609906,0.010977322,0.0023306855,0.004231947,0.05555783,0.013954929,0.025515618,-0.08535491,0.028702833,-0.048105173,-0.04816622,0.01811104,-0.038865216,-0.06038601,0.0107480725,-0.023730295,-0.1360436,-0.068900615,0.00033002594,0.0027712048,0.008795721,-0.00835748,0.0010684282,0.0025372286,-0.06547309,-0.017192453,-0.010751415
0.41404593,-0.0034223576,0.1406641,0.08313193,-0.17416571,-0.0059891916,0.29866013,0.0015086096,-0.035641905,-0.0022645516,0.00029234536,-0.0023888412,-0.0015898648,0.0065309443,0.0039512296,-0.0020834394,-0.0070096822,-0.002069331,0.0023782323,0.027911669,0.04493092,-0.04125576,0.005169559,-0.0452154,-0.09306384,-0.020212231,-0.042113733,-0.0091594355,-0.01943788,0.017048469,-0.06897637,-0.034182023,0.0012902378,-0.005051988,-0.007597317,-0.002683672,0.00083415594,-0.03386238,0.025772644,-0.0852348
0.02192725,-0.00038553332,0.17901658,-0.014497273,-0.01190835,-0.0044112755,0.26524508,0.0012303479,-0.03304335,0.001241706,0.00036554097,-0.0023888412,0.0065218145,0.0063606077,0.0034845506,-0.0009220842,-0.012827707,-0.018793263,0.0326241,0.040549673,0.07936627,0.027276237,0.029115047,-0.062166438,0.028782932,-0.03332058,-0.05084884,0.0026393624,-0.021918286,0.03230094,-0.030019268,-0.019022156,0.0036623904,-0.0030572056,-0.0037124008,0.0003843115,0.0022190728,-0.03153946,0.0039044244,-0.021401197
-0.21028791,0.0042013293,0.1781249,-0.015323246,0.0018450569,-0.004477143,0.2644829,-0.03348802,-0.033093743,0.0009682266,0.00032656343,-0.0062837787,0.0065218145,0.0066647716,0.0032363853,-0.0011495259,-0.013314019,-0.013269643,0.018713556,0.04001806,0.10055124,0.024485268,0.029084895,-0.063211456,0.020785712,-0.032941174,-0.06258375,0.0026089263,-0.02263391,0.045038257,-0.027886374,-0.0099306265,0.003565307,-0.0034384062,-0.0040021627,0.0003843115,0.0022190728,-0.03688379,0.0035379424,-0.026430525
0.25394866,-0.005727464,-0.2752956,0.044053935,-0.0037064187,-0.00373965,-0.44683573,0.0010841948,-0.0597459,0.010535883,0.0036313233,-0.0032286432,0.0050983434,0.014043524,0.011715214,-0.011752486,-0.006100664,0.06859259,-0.09212922,0.018929191,0.033169813,0.021821627,-0.06848388,-0.030347938,-0.0862752,-0.0018604817,-0.027014628,-0.030216642,-0.017484765,-0.03299389,-0.17795046,-0.014308166,0.00074856146,0.0028355406,-0.010621246,-0.0032749083,0.0031273281,-0.025916142,-0.0059757815,-0.15827346
0.441678,-0.006104592,-0.26204655,0.06102998,0.00011008179,0.0012827538,-0.4245333,-0.00024818484,0.009506644,0.010496453,-0.0031938993,-0.002703967,0.003693913,0.01355031,0.011715214,-0.011537337,-0.006868009,0.067770384,-0.076368436,0.018873205,0.034599677,0.017219897,-0.06937796,-0.0315633,-0.0862752,0.004622948,-0.022839917,-0.030216642,-0.017484765,-0.03299389,-0.19245134,-0.03268641,0.00074856146,0.0028696435,-0.010621246,-0.0033286961,0.002484525,-0.013633591,-0.018562926,-0.20432493
0.44277576,-0.006104592,-0.26204655,0.06102998,-0.00051768945,0.0012827538,-0.42314094,0.001147068,0.092700556,0.010582354,-0.0031938993,-0.002703967,0.003693913,0.013665308,0.011725232,-0.011414585,-0.006798211,0.06770916,-0.076368436,0.018933106,0.053580415,0.017400652,-0.06937796,-0.0315633,-0.08300501,0.005428746,-0.022812704,-0.030216642,-0.017484765,-0.03299389,-0.19111092,-0.02957055,0.00074856146,0.0028696435,-0.010621246,-0.0032851167,0.002484525,-0.02320174,-0.019456986,-0.1970734
0.39742252,-0.007598873,-0.25633892,0.051965486,-0.20132382,0.0012827538,-0.42515525,0.0062146364,-0.01874249,0.16694844,-0.0031938993,-0.002703967,0.0018014639,0.017795498,0.011657692,-0.009175007,-0.0054104263,0.066584036,-0.059779912,0.018333644,0.03231281,0.019659054,-0.06937796,-0.03146717,-0.0862752,-0.0002012566,-0.025643585,-0.030216642,-0.017484765,-0.03299389,-0.19245134,-0.013880062,0.00074856146,0.0028696435,-0.010621246,-0.0072668195,0.002484525,-0.02252677,-0.010495296,-0.16594107
-0.35674584,0.007899287,-0.3024714,-0.03804029,-0.0043349126,-0.00060537236,0.24771988,0.00055526086,-0.03191433,-0.011958828,-0.00071141537,0.0021412899,0.007396372,-0.0140906675,0.010977322,0.0025968638,0.004231947,0.057866782,0.013063926,0.025465645,-0.08285186,0.020130344,-0.048430435,-0.04816622,0.01811104,-0.03531764,-0.06038601,0.0107480725,-0.023707723,-0.1360436,-0.06971066,0.00033002594,0.0027712048,0.008927029,-0.00835748,0.0010684282,0.0025372286,-0.07114059,-0.0040770667,-0.010751415
0.26306385,-0.0028756561,-0.23217414,0.014021445,-0.0005738519,-0.0014485247,-0.4543221,0.00151326,-0.046297155,0.005945226,0.0011095731,-0.002337799,0.0069582923,0.0185246,0.012633741,0.001058972,-0.006119022,-0.031986617,0.0011050166,0.017584488,-0.08622188,0.0026260323,-0.07630786,-0.028724803,-0.07373449,-0.0057022553,-0.026085868,-0.030216642,-0.02035281,0.010445902,-0.13512173,-0.014328744,0.0014824786,0.0016943194,-0.010538226,-0.0020277686,0.0065358263,-0.029794443,0.021348527,-0.03033677
0.2664202,-0.0048696087,-0.22103584,0.048937682,-0.0026949341,0.0034193126,-0.4366175,0.004711773,0.0332321,0.011847295,0.0011390154,-0.0018131225,0.004438045,0.01822789,0.012892929,-0.002380522,-0.0059864954,-0.030419692,0.0013819945,0.01663191,-0.09268518,0.0022485177,-0.075467736,-0.030271696,-0.08339577,-0.004955322,-0.025800316,-0.030216642,-0.019821435,0.010445902,-0.1355111,-0.020193422,0.0014824786,0.0016943194,-0.010538226,-0.0019841897,0.005893023,-0.029794443,0.021703124,-0.024757491
0.44307253,-0.0048696087,-0.22104247,0.048978362,0.0054778582,0.0035738794,-0.43216112,0.004711773,0.06312522,0.011954743,-0.0004184295,-0.0018131225,0.005985807,0.018472582,0.012902947,0.000584701,-0.0056600953,-0.038097654,0.0037232074,0.016714687,-0.11269716,-0.0014148074,-0.079841666,-0.029940166,-0.080125585,0.0013909214,-0.022535676,-0.030216642,-0.02035281,0.010445902,-0.15597762,-0.029591125,0.0014824786,0.0017284224,-0.010538226,-0.0019841897,0.005893023,-0.025745172,0.023227325,-0.021393763
-0.2557519,-0.00060845533,0.1918868,-0.011031764,-0.058501046,-0.00609967,0.53949916,0.015597764,-0.025555491,0.00030961074,-0.005188087,-0.007874715,0.005068637,0.0047704093,-0.0014894796,-0.014056032,-0.01347877,0.03859282,0.020025495,0.0312624,0.09137392,0.028039712,-0.0016877074,-0.04468727,0.015649121,0.045424625,-0.038077105,-0.00897965,-0.022361932,-0.14121303,-0.04964208,-0.16656405,-0.0022904403,0.008238779,0.0044942014,0.0010684282,0.00088315265,0.24707004,0.0033542418,-0.018440409
-0.04637479,-0.00087331014,0.16757642,-0.014405415,-0.012433208,-0.004701368,0.2604907,0.0009061129,-0.030490369,0.0006722319,-0.0004184295,-0.0033418383,0.0061860867,0.0041574193,0.003995515,-0.0010456181,-0.01347877,0.034796253,0.03216664,0.03055269,0.10496852,0.023015566,0.03156567,-0.065819845,0.025004597,0.04561804,-0.05397443,-0.008812006,-0.021362627,-0.1360436,-0.053908013,-0.018480275,0.005240568,0.007204275,-0.00060682296,0.0010684282,0.00065542094,-0.037103064,0.0030995659,-0.019782806
0.4053061,-0.007068141,-0.22849305,0.053251274,-0.0860609,0.002876716,-0.40228066,0.0031881551,0.061805397,0.050927002,-0.0031938993,-0.0027661198,0.0012966557,0.012699587,0.01211432,-0.011414585,-0.008108975,0.06422029,-0.076368436,0.009035539,-0.12125691,-0.06624601,-0.069323115,-0.02972888,-0.081994526,-0.06990223,-0.025447857,-0.030216642,-0.015379151,-0.032257065,-0.1864395,-0.006915722,-0.000529413,0.0028696435,-0.008134519,-0.0032851167,0.002484525,-0.018057827,-0.043468975,-0.15042655
0.13870233,-0.01559075,-0.27132112,0.006269023,0.008669211,-0.0017037694,-0.5000366,0.005073999,-0.052185096,0.002178071,0.0038157995,-0.0017830613,0.013290402,0.015912257,0.015561726,0.020252183,-0.006027976,-0.14912376,0.0042357664,0.01730414,-0.08326762,-0.020857872,-0.06459987,-0.028724803,-0.07373449,0.022426862,-0.026588114,-0.030216642,-0.018033672,0.019321898,-0.18997732,-0.0036793374,-2.632849e-06,0.0026197734,-0.011577998,-0.0020277686,-0.018875983,-0.045988202,-0.00937664,-0.16752827
-0.35001248,-0.0149707915,-0.25791088,-0.012639507,0.0018653392,-0.0015492027,-0.47154498,-0.027534548,-0.052409746,0.008653466,-0.004473162,-0.0030367062,0.01261668,0.014378789,0.015577056,0.020252183,-0.011976688,-0.120435864,0.0026800984,0.016573675,-0.10681232,-0.024882577,-0.061860774,-0.038310092,-0.048507255,0.017661318,-0.040128373,-0.030216642,-0.018217925,0.026065914,-0.1658396,-0.0040717483,0.0018526956,-0.00016579544,-0.011867761,-0.0020277686,-0.018875983,-0.059873544,-0.009518792,-0.17511588
0.30169111,-0.011975072,-0.21456389,0.037883893,-0.47409207,0.0044113,-0.4245992,0.0007941269,-0.009286618,-0.042799257,0.0014547288,-0.0012583849,-0.0011728354,0.007224891,0.013423456,-0.0055807214,-0.0031082686,-0.1969252,-0.0863739,0.01580574,-0.09338566,-0.0010846263,-0.079841666,-0.029844034,-0.08339577,-0.051828988,-0.028515996,-0.030406281,-0.019607909,0.010445902,-0.19813356,0.018856782,-0.000529413,-0.003533538,-0.011242401,-0.0060020764,0.005893023,-0.05040761,-0.007178283,-0.02216102
0.30208802,-0.011975072,-0.21456389,0.045484744,-0.37977445,0.004565867,-0.42287773,-0.0072502736,0.09325072,-0.031434514,-0.0005372468,-0.0012583849,-0.0011330725,0.009052413,0.013433474,-0.0129161,-0.009170438,-0.20308939,-0.0863739,0.01582667,-0.11804606,-0.0009885743,-0.079841666,-0.029844034,-0.080125585,-0.053560406,-0.02546554,-0.030406281,-0.019607909,0.010445902,-0.19679314,0.019364994,-0.000529413,-0.003678158,-0.011242401,-0.0028572327,0.005893023,-0.04977286,-0.014258809,-0.020324674
0.27042666,0.0016739873,-0.24052577,0.0073050926,0.0029837266,-0.0020504987,-0.34046268,0.0010905985,-0.07103072,0.006176114,0.0014258691,-0.0036264309,0.009426139,0.018974612,0.012484041,0.0009516902,-0.005553333,0.01515709,0.00079827744,0.018935546,0.06134899,-0.04977382,-0.06079331,-0.030559225,-0.07329125,-0.0026343255,-0.027508128,0.01639191,0.062608175,-0.03639641,-0.11152316,0.0009544537,0.00051395316,-0.0040663336,-0.011388828,-0.0032749083,0.0070217857,-0.050258018,0.0022876405,-0.044115487
0.36534786,-0.010953415,-0.22368649,0.06383805,-0.5231407,0.0028173395,-0.30716643,0.0036833794,-0.02402483,-0.04132177,0.0014016998,-0.0031017547,0.0010323747,0.016022867,0.012446319,0.0005639462,-0.0042268634,0.016844628,0.0008014175,0.01735869,0.06206342,-0.044862542,-0.064327106,-0.031678457,-0.082939364,0.0004427381,-0.02511658,0.01639191,0.061399415,-0.03639641,-0.13206872,0.0025093756,0.00051395316,-0.003533538,-0.011388828,-0.0072668195,0.006378983,-0.04527413,0.006512265,-0.035714775
